Station,Date_Time,Timezone,Temp,Spec_cond,Salinity,DO_pct,DO_conc,Depth,pH,Turbidity,Chlorophyll,Phycocyanin,Project,Comments
Beach Haven,2019-11-05 23:00:00,EST,12.78,46.2,29.94,99.5,8.76,1.83,8.12,2.16,,,BBP Real-time 2019,
Beach Haven,2019-11-05 23:15:00,EST,12.75,46.21,29.94,99.2,8.74,1.82,8.12,2.01,,,BBP Real-time 2019,
Beach Haven,2019-11-05 23:30:00,EST,12.72,46.21,29.94,99,8.72,1.83,8.12,2.03,,,BBP Real-time 2019,
Beach Haven,2019-11-05 23:45:00,EST,12.69,46.21,29.94,98.8,8.71,1.83,8.12,1.84,,,BBP Real-time 2019,
Beach Haven,2019-11-06 00:00:00,EST,12.66,46.22,29.95,98.7,8.71,1.84,8.11,1.92,,,BBP Real-time 2019,
Beach Haven,2019-11-06 00:15:00,EST,12.65,46.23,29.95,98.3,8.68,1.88,8.11,1.88,,,BBP Real-time 2019,
Beach Haven,2019-11-06 00:30:00,EST,12.69,46.21,29.94,97.9,8.63,1.89,8.11,2.05,,,BBP Real-time 2019,
Beach Haven,2019-11-06 00:45:00,EST,12.76,46.16,29.91,96.9,8.54,1.91,8.1,2.12,,,BBP Real-time 2019,
Beach Haven,2019-11-06 01:00:00,EST,12.7,46.19,29.93,97.4,8.59,1.94,8.11,2.21,,,BBP Real-time 2019,
Beach Haven,2019-11-06 01:15:00,EST,12.66,46.2,29.93,97.4,8.59,1.97,8.11,2.31,,,BBP Real-time 2019,
Beach Haven,2019-11-06 01:30:00,EST,12.66,46.2,29.93,97.1,8.57,2,8.11,2.35,,,BBP Real-time 2019,
Beach Haven,2019-11-06 01:45:00,EST,12.64,46.21,29.94,97.2,8.58,2.02,8.11,2.19,,,BBP Real-time 2019,
Beach Haven,2019-11-06 02:00:00,EST,12.65,46.2,29.93,97,8.56,2.06,8.11,2.12,,,BBP Real-time 2019,
Beach Haven,2019-11-06 02:15:00,EST,12.68,46.18,29.91,96.2,8.49,2.08,8.1,2.19,,,BBP Real-time 2019,
Beach Haven,2019-11-06 02:30:00,EST,12.69,46.17,29.91,96,8.47,2.11,8.1,2.2,,,BBP Real-time 2019,
Beach Haven,2019-11-06 02:45:00,EST,12.68,46.16,29.91,95.8,8.45,2.13,8.1,2.18,,,BBP Real-time 2019,
Beach Haven,2019-11-06 03:00:00,EST,12.66,46.15,29.9,95.6,8.44,2.16,8.1,2.37,,,BBP Real-time 2019,
Beach Haven,2019-11-06 03:15:00,EST,12.66,46.14,29.89,95.5,8.43,2.18,8.1,2.28,,,BBP Real-time 2019,
Beach Haven,2019-11-06 03:30:00,EST,12.64,46.15,29.89,95.6,8.44,2.2,8.1,2.37,,,BBP Real-time 2019,
Beach Haven,2019-11-06 03:45:00,EST,12.62,46.16,29.9,95.7,8.46,2.21,8.1,2.26,,,BBP Real-time 2019,
Beach Haven,2019-11-06 04:00:00,EST,12.6,46.16,29.9,95.7,8.46,2.23,8.1,2.4,,,BBP Real-time 2019,
Beach Haven,2019-11-06 04:15:00,EST,12.6,46.16,29.9,95.9,8.47,2.25,8.1,2.41,,,BBP Real-time 2019,
Beach Haven,2019-11-06 04:30:00,EST,12.57,46.15,29.9,95.7,8.46,2.26,8.1,2.77,,,BBP Real-time 2019,
Beach Haven,2019-11-06 04:45:00,EST,12.55,46.15,29.89,95.4,8.44,2.27,8.1,2.8,,,BBP Real-time 2019,
Beach Haven,2019-11-06 05:00:00,EST,12.56,46.14,29.89,95.6,8.46,2.27,8.1,2.77,,,BBP Real-time 2019,
Beach Haven,2019-11-06 05:15:00,EST,12.58,46.13,29.88,95.5,8.44,2.27,8.1,3,,,BBP Real-time 2019,
Beach Haven,2019-11-06 05:30:00,EST,12.6,46.12,29.87,95.5,8.44,2.25,8.1,3.03,,,BBP Real-time 2019,
Beach Haven,2019-11-06 05:45:00,EST,12.6,46.12,29.87,95.2,8.41,2.23,8.09,3.01,,,BBP Real-time 2019,
Beach Haven,2019-11-06 06:00:00,EST,12.52,46.13,29.88,94.8,8.39,2.21,8.09,2.68,,,BBP Real-time 2019,
Beach Haven,2019-11-06 06:15:00,EST,12.48,46.15,29.89,94.7,8.39,2.2,8.09,2.82,,,BBP Real-time 2019,
Beach Haven,2019-11-06 06:30:00,EST,12.48,46.15,29.89,94.8,8.39,2.17,8.09,3.14,,,BBP Real-time 2019,
Beach Haven,2019-11-06 06:45:00,EST,12.38,46.18,29.91,94.3,8.37,2.14,8.08,3.59,,,BBP Real-time 2019,
Beach Haven,2019-11-06 07:00:00,EST,12.33,46.2,29.92,94.2,8.37,2.12,8.08,3.83,,,BBP Real-time 2019,
Beach Haven,2019-11-06 07:15:00,EST,12.26,46.22,29.93,94,8.37,2.1,8.08,3.97,,,BBP Real-time 2019,
Beach Haven,2019-11-06 07:30:00,EST,12.24,46.22,29.93,94.1,8.37,2.09,8.08,3.58,,,BBP Real-time 2019,
Beach Haven,2019-11-06 07:45:00,EST,12.21,46.25,29.95,94.2,8.39,2.07,8.08,3.27,,,BBP Real-time 2019,
Beach Haven,2019-11-06 08:00:00,EST,12.18,46.26,29.96,94.3,8.41,2.05,8.09,3.36,,,BBP Real-time 2019,
Beach Haven,2019-11-06 08:15:00,EST,12.14,46.26,29.95,94.6,8.44,2.02,8.09,2.96,,,BBP Real-time 2019,
Beach Haven,2019-11-06 08:30:00,EST,12.08,46.28,29.96,95,8.48,2,8.09,2.93,,,BBP Real-time 2019,
Beach Haven,2019-11-06 08:45:00,EST,12.05,46.28,29.97,95.6,8.55,1.99,8.09,2.77,,,BBP Real-time 2019,
Beach Haven,2019-11-06 09:00:00,EST,12.03,46.3,29.98,96.2,8.6,1.97,8.1,2.6,,,BBP Real-time 2019,
Beach Haven,2019-11-06 09:15:00,EST,12.03,46.29,29.97,96.7,8.65,1.95,8.1,2.59,,,BBP Real-time 2019,
Beach Haven,2019-11-06 09:30:00,EST,12.04,46.28,29.96,98,8.76,1.94,8.11,2.45,,,BBP Real-time 2019,
Beach Haven,2019-11-06 09:45:00,EST,12.06,46.28,29.97,98.9,8.83,1.92,8.12,2.7,,,BBP Real-time 2019,
Beach Haven,2019-11-06 10:00:00,EST,12.07,46.29,29.97,99.6,8.9,1.9,8.12,2.73,,,BBP Real-time 2019,
Beach Haven,2019-11-06 10:15:00,EST,12.1,46.28,29.97,100.8,8.99,1.89,8.13,2.77,,,BBP Real-time 2019,
Beach Haven,2019-11-06 10:30:00,EST,12.12,46.28,29.97,101.7,9.07,1.88,8.14,2.9,,,BBP Real-time 2019,
Beach Haven,2019-11-06 10:45:00,EST,12.13,46.28,29.97,102.2,9.12,1.87,8.14,2.72,,,BBP Real-time 2019,
Beach Haven,2019-11-06 11:00:00,EST,12.13,46.29,29.97,102.8,9.17,1.86,8.14,2.76,,,BBP Real-time 2019,
Beach Haven,2019-11-06 11:15:00,EST,12.13,46.29,29.97,103.4,9.23,1.86,8.15,2.69,,,BBP Real-time 2019,
Beach Haven,2019-11-06 11:30:00,EST,12.15,46.28,29.97,104.3,9.3,1.86,8.15,2.75,,,BBP Real-time 2019,
Beach Haven,2019-11-06 11:45:00,EST,12.19,46.27,29.97,105,9.36,1.88,8.16,2.38,,,BBP Real-time 2019,
Beach Haven,2019-11-06 12:00:00,EST,12.2,46.27,29.96,104.9,9.35,1.9,8.16,2.61,,,BBP Real-time 2019,
Beach Haven,2019-11-06 12:15:00,EST,12.37,46.25,29.96,104.1,9.24,1.92,8.15,2.67,,,BBP Real-time 2019,
Beach Haven,2019-11-06 12:30:00,EST,12.38,46.26,29.96,104.7,9.29,1.95,8.15,3.08,,,BBP Real-time 2019,
Beach Haven,2019-11-06 12:45:00,EST,12.42,46.27,29.97,104.9,9.3,1.98,8.16,4.28,,,BBP Real-time 2019,
Beach Haven,2019-11-06 13:00:00,EST,12.48,46.26,29.97,105.3,9.33,2.01,8.16,3.07,,,BBP Real-time 2019,
Beach Haven,2019-11-06 13:15:00,EST,12.54,46.26,29.97,105.5,9.33,2.03,8.16,2.88,,,BBP Real-time 2019,
Beach Haven,2019-11-06 13:30:00,EST,12.6,46.26,29.97,105.8,9.34,2.05,8.16,2.87,,,BBP Real-time 2019,
Beach Haven,2019-11-06 13:45:00,EST,12.7,46.24,29.96,107.5,9.48,2.08,8.17,2.81,,,BBP Real-time 2019,
Beach Haven,2019-11-06 14:00:00,EST,12.78,46.23,29.96,108.8,9.58,2.1,8.18,2.77,,,BBP Real-time 2019,
Beach Haven,2019-11-06 14:15:00,EST,12.84,46.21,29.94,110.2,9.69,2.13,8.19,2.7,,,BBP Real-time 2019,
Beach Haven,2019-11-06 14:30:00,EST,12.86,46.19,29.93,111.1,9.76,2.16,8.2,2.73,,,BBP Real-time 2019,
Beach Haven,2019-11-06 14:45:00,EST,12.85,46.19,29.93,111.3,9.78,2.19,8.2,2.73,,,BBP Real-time 2019,
Beach Haven,2019-11-06 15:00:00,EST,12.81,46.18,29.92,110.5,9.72,2.21,8.2,2.52,,,BBP Real-time 2019,
Beach Haven,2019-11-06 15:15:00,EST,12.81,46.18,29.92,110.4,9.71,2.24,8.2,2.57,,,BBP Real-time 2019,
Beach Haven,2019-11-06 15:30:00,EST,12.83,46.17,29.92,110.1,9.69,2.26,8.19,2.45,,,BBP Real-time 2019,
Beach Haven,2019-11-06 15:45:00,EST,12.85,46.17,29.92,109.8,9.65,2.28,8.19,2.53,,,BBP Real-time 2019,
Beach Haven,2019-11-06 16:00:00,EST,12.88,46.16,29.91,109.7,9.63,2.3,8.19,2.45,,,BBP Real-time 2019,
Beach Haven,2019-11-06 16:15:00,EST,12.92,46.15,29.91,109.5,9.61,2.32,8.19,2.46,,,BBP Real-time 2019,
Beach Haven,2019-11-06 16:30:00,EST,12.92,46.14,29.9,109.7,9.63,2.33,8.19,2.42,,,BBP Real-time 2019,
Beach Haven,2019-11-06 16:45:00,EST,13.02,45.56,29.49,101.4,8.91,2.35,8.12,3.83,,,BBP Real-time 2019,
Beach Haven,2019-11-06 17:00:00,EST,13.12,45.41,29.38,99.5,8.73,2.36,8.11,3.83,,,BBP Real-time 2019,
Beach Haven,2019-11-06 17:15:00,EST,13.11,45.47,29.42,100.1,8.78,2.36,8.12,3.45,,,BBP Real-time 2019,
Beach Haven,2019-11-06 17:30:00,EST,13.11,45.46,29.42,99.7,8.74,2.36,8.12,3.31,,,BBP Real-time 2019,
Beach Haven,2019-11-06 17:45:00,EST,13.11,45.48,29.43,99.6,8.73,2.36,8.11,3.37,,,BBP Real-time 2019,
Beach Haven,2019-11-06 18:00:00,EST,13.11,45.47,29.42,99.3,8.71,2.34,8.11,3.11,,,BBP Real-time 2019,
Beach Haven,2019-11-06 18:15:00,EST,13.08,45.78,29.65,103.3,9.05,2.32,8.15,3.12,,,BBP Real-time 2019,
Beach Haven,2019-11-06 18:30:00,EST,13.04,45.64,29.54,101.8,8.93,2.28,8.13,2.95,,,BBP Real-time 2019,
Beach Haven,2019-11-06 18:45:00,EST,12.96,45.67,29.56,102.3,8.99,2.25,8.14,3.18,,,BBP Real-time 2019,
Beach Haven,2019-11-06 19:00:00,EST,12.91,45.7,29.58,102.2,8.99,2.22,8.14,3.36,,,BBP Real-time 2019,
Beach Haven,2019-11-06 19:15:00,EST,12.84,45.8,29.65,102.8,9.05,2.18,8.14,3.25,,,BBP Real-time 2019,
Beach Haven,2019-11-06 19:30:00,EST,12.74,45.87,29.7,102.7,9.06,2.15,8.15,3.03,,,BBP Real-time 2019,
Beach Haven,2019-11-06 19:45:00,EST,12.7,45.94,29.75,103.7,9.15,2.12,8.15,2.94,,,BBP Real-time 2019,
Beach Haven,2019-11-06 20:00:00,EST,12.65,46,29.78,103.7,9.16,2.09,8.16,3.02,,,BBP Real-time 2019,
Beach Haven,2019-11-06 20:15:00,EST,12.61,46.04,29.82,104.1,9.2,2.06,8.16,2.81,,,BBP Real-time 2019,
Beach Haven,2019-11-06 20:30:00,EST,12.56,46.1,29.85,104.9,9.28,2.03,8.17,2.96,,,BBP Real-time 2019,
Beach Haven,2019-11-06 20:45:00,EST,12.52,46.14,29.88,105.1,9.31,2,8.17,2.71,,,BBP Real-time 2019,
Beach Haven,2019-11-06 21:00:00,EST,12.48,46.17,29.91,106.1,9.4,1.97,8.18,2.74,,,BBP Real-time 2019,
Beach Haven,2019-11-06 21:15:00,EST,12.45,46.18,29.91,106.6,9.45,1.94,8.18,2.73,,,BBP Real-time 2019,
Beach Haven,2019-11-06 21:30:00,EST,12.42,46.19,29.91,107.3,9.52,1.92,8.19,2.72,,,BBP Real-time 2019,
Beach Haven,2019-11-06 21:45:00,EST,12.38,46.19,29.91,107,9.5,1.89,8.18,2.89,,,BBP Real-time 2019,
Beach Haven,2019-11-06 22:00:00,EST,12.36,46.18,29.91,106.3,9.45,1.86,8.18,2.67,,,BBP Real-time 2019,
Beach Haven,2019-11-06 22:15:00,EST,12.32,46.2,29.92,106.4,9.46,1.83,8.18,2.8,,,BBP Real-time 2019,
Beach Haven,2019-11-06 22:30:00,EST,12.29,46.21,29.93,106.1,9.44,1.81,8.18,2.76,,,BBP Real-time 2019,
Beach Haven,2019-11-06 22:45:00,EST,12.27,46.21,29.92,105.7,9.4,1.8,8.18,2.68,,,BBP Real-time 2019,
Beach Haven,2019-11-06 23:00:00,EST,12.25,46.22,29.93,105.6,9.4,1.78,8.18,2.67,,,BBP Real-time 2019,
Beach Haven,2019-11-06 23:15:00,EST,12.21,46.22,29.93,105.6,9.4,1.76,8.18,2.63,,,BBP Real-time 2019,
Beach Haven,2019-11-06 23:30:00,EST,12.17,46.22,29.93,105.8,9.44,1.75,8.18,2.54,,,BBP Real-time 2019,
Beach Haven,2019-11-06 23:45:00,EST,12.14,46.23,29.94,106.2,9.48,1.75,8.19,2.39,,,BBP Real-time 2019,
Beach Haven,2019-11-07 00:00:00,EST,12.11,46.22,29.93,106.7,9.52,1.75,8.19,2.56,,,BBP Real-time 2019,
Beach Haven,2019-11-07 00:15:00,EST,12.08,46.24,29.93,107,9.56,1.75,8.2,2.2,,,BBP Real-time 2019,
Beach Haven,2019-11-07 00:30:00,EST,12.06,46.24,29.94,107.6,9.61,1.76,8.2,2.19,,,BBP Real-time 2019,
Beach Haven,2019-11-07 00:45:00,EST,12.06,46.31,29.99,107.9,9.63,1.77,8.21,2.33,,,BBP Real-time 2019,
Beach Haven,2019-11-07 01:00:00,EST,12.07,46.3,29.98,107.6,9.61,1.8,8.21,2.1,,,BBP Real-time 2019,
Beach Haven,2019-11-07 01:15:00,EST,12.08,46.22,29.93,105.1,9.39,1.82,8.18,2.01,,,BBP Real-time 2019,
Beach Haven,2019-11-07 01:30:00,EST,12.04,46.23,29.93,105.2,9.41,1.85,8.18,2.25,,,BBP Real-time 2019,
Beach Haven,2019-11-07 01:45:00,EST,12.03,46.23,29.93,104.8,9.37,1.88,8.18,2.31,,,BBP Real-time 2019,
Beach Haven,2019-11-07 02:00:00,EST,12.01,46.23,29.93,104.5,9.35,1.91,8.18,2.16,,,BBP Real-time 2019,
Beach Haven,2019-11-07 02:15:00,EST,12.02,46.22,29.92,103.3,9.24,1.93,8.17,2.04,,,BBP Real-time 2019,
Beach Haven,2019-11-07 02:30:00,EST,12.02,46.21,29.91,102.6,9.18,1.96,8.16,2.2,,,BBP Real-time 2019,
Beach Haven,2019-11-07 02:45:00,EST,12.03,46.19,29.9,101.9,9.11,1.98,8.16,2.25,,,BBP Real-time 2019,
Beach Haven,2019-11-07 03:00:00,EST,12.01,46.17,29.89,101.2,9.06,2,8.15,2.06,,,BBP Real-time 2019,
Beach Haven,2019-11-07 03:15:00,EST,12.03,46.14,29.87,101,9.03,2.03,8.15,2,,,BBP Real-time 2019,
Beach Haven,2019-11-07 03:30:00,EST,12,46.14,29.86,100.4,8.99,2.05,8.14,2.07,,,BBP Real-time 2019,
Beach Haven,2019-11-07 03:45:00,EST,12,46.16,29.87,100.5,9,2.07,8.14,2.12,,,BBP Real-time 2019,
Beach Haven,2019-11-07 04:00:00,EST,12.02,46.15,29.87,100.7,9.01,2.1,8.15,2.14,,,BBP Real-time 2019,
Beach Haven,2019-11-07 04:15:00,EST,12.01,46.15,29.87,100.6,9,2.12,8.15,2.1,,,BBP Real-time 2019,
Beach Haven,2019-11-07 04:30:00,EST,12.01,46.14,29.87,100.5,9,2.15,8.15,2.12,,,BBP Real-time 2019,
Beach Haven,2019-11-07 04:45:00,EST,12,46.13,29.85,100.1,8.96,2.16,8.14,2.15,,,BBP Real-time 2019,
Beach Haven,2019-11-07 05:00:00,EST,11.98,46.12,29.84,99.6,8.92,2.18,8.14,2.2,,,BBP Real-time 2019,
Beach Haven,2019-11-07 05:15:00,EST,11.97,46.09,29.82,99.2,8.89,2.2,8.14,2.1,,,BBP Real-time 2019,
Beach Haven,2019-11-07 05:30:00,EST,12.14,45.73,29.57,97.3,8.7,2.2,8.11,3.69,,,BBP Real-time 2019,
Beach Haven,2019-11-07 05:45:00,EST,12.32,45.43,29.36,96.8,8.63,2.2,8.1,3.49,,,BBP Real-time 2019,
Beach Haven,2019-11-07 06:00:00,EST,12.45,45.31,29.28,96.3,8.57,2.2,8.1,3.56,,,BBP Real-time 2019,
Beach Haven,2019-11-07 06:15:00,EST,12.48,45.3,29.28,96.1,8.55,2.2,8.09,3.67,,,BBP Real-time 2019,
Beach Haven,2019-11-07 06:30:00,EST,12.48,45.33,29.3,95.9,8.52,2.19,8.09,3.13,,,BBP Real-time 2019,
Beach Haven,2019-11-07 06:45:00,EST,12.43,45.38,29.33,94.9,8.44,2.17,8.09,3.11,,,BBP Real-time 2019,
Beach Haven,2019-11-07 07:00:00,EST,12.1,45.83,29.64,95.1,8.51,2.16,8.11,3.16,,,BBP Real-time 2019,
Beach Haven,2019-11-07 07:15:00,EST,12.19,45.69,29.55,96.1,8.58,2.14,8.1,2.87,,,BBP Real-time 2019,
Beach Haven,2019-11-07 07:30:00,EST,12.23,45.57,29.46,95.9,8.57,2.1,8.1,3.16,,,BBP Real-time 2019,
Beach Haven,2019-11-07 07:45:00,EST,12.13,45.72,29.57,96.2,8.6,2.07,8.1,3,,,BBP Real-time 2019,
Beach Haven,2019-11-07 08:00:00,EST,12.08,45.83,29.64,95.5,8.54,2.04,8.09,3.14,,,BBP Real-time 2019,
Beach Haven,2019-11-07 08:15:00,EST,12.01,45.92,29.7,96.4,8.64,2.01,8.1,2.82,,,BBP Real-time 2019,
Beach Haven,2019-11-07 08:30:00,EST,11.98,45.96,29.73,96.6,8.66,2,8.1,3.06,,,BBP Real-time 2019,
Beach Haven,2019-11-07 08:45:00,EST,11.95,46.01,29.77,97.1,8.71,1.96,8.11,2.82,,,BBP Real-time 2019,
Beach Haven,2019-11-07 09:00:00,EST,11.95,46.04,29.79,97.6,8.75,1.93,8.11,2.65,,,BBP Real-time 2019,
Beach Haven,2019-11-07 09:15:00,EST,11.93,46.07,29.81,98.1,8.8,1.91,8.12,2.8,,,BBP Real-time 2019,
Beach Haven,2019-11-07 09:30:00,EST,11.91,46.1,29.83,98.5,8.84,1.9,8.12,2.75,,,BBP Real-time 2019,
Beach Haven,2019-11-07 09:45:00,EST,11.89,46.13,29.85,98.7,8.85,1.87,8.12,2.78,,,BBP Real-time 2019,
Beach Haven,2019-11-07 10:00:00,EST,11.89,46.14,29.86,99.1,8.89,1.85,8.12,2.57,,,BBP Real-time 2019,
Beach Haven,2019-11-07 10:15:00,EST,11.86,46.18,29.89,99.6,8.94,1.82,8.13,2.61,,,BBP Real-time 2019,
Beach Haven,2019-11-07 10:30:00,EST,11.85,46.2,29.9,100.2,9,1.8,8.14,2.61,,,BBP Real-time 2019,
Beach Haven,2019-11-07 10:45:00,EST,11.86,46.2,29.9,101.8,9.14,1.78,8.15,2.88,,,BBP Real-time 2019,
Beach Haven,2019-11-07 11:00:00,EST,11.86,46.21,29.9,102.9,9.24,1.75,8.16,2.8,,,BBP Real-time 2019,
Beach Haven,2019-11-07 11:15:00,EST,11.87,46.21,29.91,103.8,9.31,1.74,8.17,2.76,,,BBP Real-time 2019,
Beach Haven,2019-11-07 11:30:00,EST,11.88,46.21,29.91,104.7,9.4,1.72,8.18,2.6,,,BBP Real-time 2019,
Beach Haven,2019-11-07 11:45:00,EST,11.89,46.21,29.91,105.6,9.47,1.71,8.18,2.77,,,BBP Real-time 2019,
Beach Haven,2019-11-07 12:00:00,EST,11.89,46.21,29.91,105.4,9.45,1.71,8.18,2.66,,,BBP Real-time 2019,
Beach Haven,2019-11-07 12:15:00,EST,11.89,46.21,29.91,105.3,9.45,1.7,8.18,2.59,,,BBP Real-time 2019,
Beach Haven,2019-11-07 12:30:00,EST,11.89,46.21,29.91,105.3,9.44,1.7,8.18,2.44,,,BBP Real-time 2019,
Beach Haven,2019-11-07 12:45:00,EST,11.89,46.22,29.91,105.1,9.43,1.74,8.18,2.47,,,BBP Real-time 2019,
Beach Haven,2019-11-07 13:00:00,EST,11.9,46.23,29.92,105,9.42,1.74,8.18,2.36,,,BBP Real-time 2019,
Beach Haven,2019-11-07 13:15:00,EST,11.99,46.15,29.87,104.2,9.33,1.75,8.17,2.78,,,BBP Real-time 2019,
Beach Haven,2019-11-07 13:30:00,EST,11.99,46.18,29.89,105.5,9.44,1.75,8.18,2.69,,,BBP Real-time 2019,
Beach Haven,2019-11-07 13:45:00,EST,12.02,46.17,29.89,105.9,9.47,1.79,8.18,2.74,,,BBP Real-time 2019,
Beach Haven,2019-11-07 14:00:00,EST,12.02,46.18,29.89,106.2,9.51,1.82,8.19,2.58,,,BBP Real-time 2019,
Beach Haven,2019-11-07 14:15:00,EST,12.04,46.16,29.88,106.2,9.5,1.83,8.19,2.86,,,BBP Real-time 2019,
Beach Haven,2019-11-07 14:30:00,EST,12.05,46.16,29.88,105.7,9.45,1.85,8.18,2.68,,,BBP Real-time 2019,
Beach Haven,2019-11-07 14:45:00,EST,12.06,46.15,29.87,105.4,9.42,1.89,8.18,2.78,,,BBP Real-time 2019,
Beach Haven,2019-11-07 15:00:00,EST,12.09,46.12,29.85,105.9,9.47,1.92,8.18,2.76,,,BBP Real-time 2019,
Beach Haven,2019-11-07 15:15:00,EST,12.1,46.09,29.83,104.9,9.38,1.94,8.17,2.73,,,BBP Real-time 2019,
Beach Haven,2019-11-07 15:30:00,EST,12.09,46.07,29.82,104.2,9.31,1.96,8.17,2.55,,,BBP Real-time 2019,
Beach Haven,2019-11-07 15:45:00,EST,12.1,46.06,29.81,104.2,9.31,1.98,8.17,2.78,,,BBP Real-time 2019,
Beach Haven,2019-11-07 16:00:00,EST,12.11,46.04,29.79,104,9.29,2.02,8.17,2.64,,,BBP Real-time 2019,
Beach Haven,2019-11-07 16:15:00,EST,12.13,46.01,29.78,103.6,9.26,2.04,8.16,2.49,,,BBP Real-time 2019,
Beach Haven,2019-11-07 16:30:00,EST,12.21,45.94,29.73,103.2,9.21,2.07,8.16,3.3,,,BBP Real-time 2019,
Beach Haven,2019-11-07 16:45:00,EST,12.18,45.97,29.75,103.6,9.24,2.09,8.16,2.93,,,BBP Real-time 2019,
Beach Haven,2019-11-07 17:00:00,EST,12.32,45.84,29.66,102.9,9.16,2.11,8.15,3.43,,,BBP Real-time 2019,
Beach Haven,2019-11-07 17:15:00,EST,12.27,45.9,29.7,102.8,9.16,2.12,8.15,3.35,,,BBP Real-time 2019,
Beach Haven,2019-11-07 17:30:00,EST,12.57,45.4,29.35,99.6,8.84,2.15,8.12,4.27,,,BBP Real-time 2019,
Beach Haven,2019-11-07 17:45:00,EST,12.82,45.01,29.09,98.4,8.7,2.17,8.1,4.31,,,BBP Real-time 2019,
Beach Haven,2019-11-07 18:00:00,EST,12.83,45.03,29.1,98.2,8.68,2.18,8.1,4.01,,,BBP Real-time 2019,
Beach Haven,2019-11-07 18:15:00,EST,12.85,45,29.08,97.9,8.65,2.18,8.1,3.66,,,BBP Real-time 2019,
Beach Haven,2019-11-07 18:30:00,EST,12.93,44.98,29.07,97.5,8.6,2.18,8.1,3.89,,,BBP Real-time 2019,
Beach Haven,2019-11-07 18:45:00,EST,12.96,44.99,29.07,97.3,8.58,2.17,8.1,3.96,,,BBP Real-time 2019,
Beach Haven,2019-11-07 19:00:00,EST,12.95,45,29.08,96.9,8.54,2.14,8.09,3.82,,,BBP Real-time 2019,
Beach Haven,2019-11-07 19:15:00,EST,12.68,45.3,29.29,98.7,8.74,2.12,8.11,3.55,,,BBP Real-time 2019,
Beach Haven,2019-11-07 19:30:00,EST,12.79,45.1,29.15,97.8,8.65,2.08,8.1,3.58,,,BBP Real-time 2019,
Beach Haven,2019-11-07 19:45:00,EST,12.67,45.26,29.26,98.4,8.71,2.05,8.11,3.19,,,BBP Real-time 2019,
Beach Haven,2019-11-07 20:00:00,EST,12.63,45.28,29.27,98.4,8.73,2.02,8.11,3.54,,,BBP Real-time 2019,
Beach Haven,2019-11-07 20:15:00,EST,12.56,45.38,29.34,98.6,8.75,2,8.12,3.46,,,BBP Real-time 2019,
Beach Haven,2019-11-07 20:30:00,EST,12.48,45.49,29.41,98.8,8.78,1.96,8.12,3.52,,,BBP Real-time 2019,
Beach Haven,2019-11-07 20:45:00,EST,12.43,45.58,29.48,99.1,8.81,1.94,8.12,3.48,,,BBP Real-time 2019,
Beach Haven,2019-11-07 21:00:00,EST,12.39,45.63,29.51,99,8.81,1.91,8.12,3.42,,,BBP Real-time 2019,
Beach Haven,2019-11-07 21:15:00,EST,12.34,45.69,29.55,99,8.82,1.87,8.12,3.82,,,BBP Real-time 2019,
Beach Haven,2019-11-07 21:30:00,EST,12.28,45.76,29.6,99.7,8.89,1.84,8.13,4.13,,,BBP Real-time 2019,
Beach Haven,2019-11-07 21:45:00,EST,12.22,45.83,29.65,99.8,8.9,1.82,8.13,5.12,,,BBP Real-time 2019,
Beach Haven,2019-11-07 22:00:00,EST,12.18,45.87,29.68,100.2,8.94,1.79,8.14,4.63,,,BBP Real-time 2019,
Beach Haven,2019-11-07 22:15:00,EST,12.15,45.9,29.69,100.5,8.98,1.77,8.14,4.19,,,BBP Real-time 2019,
Beach Haven,2019-11-07 22:30:00,EST,12.12,45.93,29.72,100.6,9,1.74,8.15,4.1,,,BBP Real-time 2019,
Beach Haven,2019-11-07 22:45:00,EST,12.09,45.95,29.73,100.5,8.99,1.72,8.14,4.45,,,BBP Real-time 2019,
Beach Haven,2019-11-07 23:00:00,EST,12.07,45.97,29.74,100.1,8.96,1.71,8.14,4.58,,,BBP Real-time 2019,
Beach Haven,2019-11-07 23:15:00,EST,12.04,45.98,29.75,100,8.95,1.69,8.14,4.66,,,BBP Real-time 2019,
Beach Haven,2019-11-07 23:30:00,EST,12.01,46.01,29.77,100,8.96,1.68,8.14,5.26,,,BBP Real-time 2019,
Beach Haven,2019-11-07 23:45:00,EST,11.97,46.04,29.79,100,8.97,1.68,8.14,6.16,,,BBP Real-time 2019,
Beach Haven,2019-11-08 00:00:00,EST,11.93,46.07,29.81,100.5,9.01,1.66,8.15,8.74,,,BBP Real-time 2019,
Beach Haven,2019-11-08 00:15:00,EST,11.87,46.07,29.81,100.9,9.06,1.65,8.16,11.21,,,BBP Real-time 2019,
Beach Haven,2019-11-08 00:30:00,EST,11.82,46.09,29.82,100.8,9.06,1.63,8.16,11.6,,,BBP Real-time 2019,
Beach Haven,2019-11-08 00:45:00,EST,11.76,46.13,29.84,100.7,9.06,1.63,8.16,10.89,,,BBP Real-time 2019,
Beach Haven,2019-11-08 01:00:00,EST,11.71,46.14,29.85,100.6,9.06,1.64,8.16,11.1,,,BBP Real-time 2019,
Beach Haven,2019-11-08 01:15:00,EST,11.67,46.17,29.87,100.6,9.07,1.66,8.16,10.59,,,BBP Real-time 2019,
